"CountryID","Area","PA","KBAoutPA","PAprop","KBAoutPAprop","cou30W20","cou30W20prop","cou30W20Left","cou30W20Leftprop","cou30W40","cou30W40prop","cou30W40Left","cou30W40Leftprop","cou30W60","cou30W60prop","cou30W60Left","cou30W60Leftprop","cou30W80","cou30W80prop","cou30W80Left","cou30W80Leftprop","cou30W0","cou30W0prop","cou30W0Left","cou30W0Leftprop","cou30W100","cou30W100prop","cou30W100Left","cou30W100Leftprop","cou50W20","cou50W20prop","cou50W20Left","cou50W20Leftprop","cou50W40","cou50W40prop","cou50W40Left","cou50W40Leftprop","cou50W60","cou50W60prop","cou50W60Left","cou50W60Leftprop","cou50W80","cou50W80prop","cou50W80Left","cou50W80Leftprop","cou50W0","cou50W0prop","cou50W0Left","cou50W0Leftprop","cou50W100","cou50W100prop","cou50W100Left","cou50W100Leftprop","glo30W20","glo30W20prop","glo30W20Left","glo30W20Leftprop","glo30W40","glo30W40prop","glo30W40Left","glo30W40Leftprop","glo30W60","glo30W60prop","glo30W60Left","glo30W60Leftprop","glo30W80","glo30W80prop","glo30W80Left","glo30W80Leftprop","glo30W0","glo30W0prop","glo30W0Left","glo30W0Leftprop","glo30W100","glo30W100prop","glo30W100Left","glo30W100Leftprop","glo50W20","glo50W20prop","glo50W20Left","glo50W20Leftprop","glo50W40","glo50W40prop","glo50W40Left","glo50W40Leftprop","glo50W60","glo50W60prop","glo50W60Left","glo50W60Leftprop","glo50W80","glo50W80prop","glo50W80Left","glo50W80Leftprop","glo50W0","glo50W0prop","glo50W0Left","glo50W0Leftprop","glo50W100","glo50W100prop","glo50W100Left","glo50W100Leftprop"
185,5150,1400,275,0.271844660194175,0.0533980582524272,125,0.0242718446601942,3350,0.650485436893204,125,0.0242718446601942,3350,0.650485436893204,125,0.0242718446601942,3350,0.650485436893204,125,0.0242718446601942,3350,0.650485436893204,125,0.0242718446601942,3350,0.650485436893204,125,0.0242718446601942,3350,0.650485436893204,1025,0.199029126213592,2450,0.475728155339806,1025,0.199029126213592,2450,0.475728155339806,1025,0.199029126213592,2450,0.475728155339806,1025,0.199029126213592,2450,0.475728155339806,1025,0.199029126213592,2450,0.475728155339806,1025,0.199029126213592,2450,0.475728155339806,2575,0.5,900,0.174757281553398,2450,0.475728155339806,1025,0.199029126213592,2350,0.456310679611651,1125,0.218446601941748,2375,0.461165048543689,1100,0.213592233009709,2900,0.563106796116505,575,0.111650485436893,2325,0.451456310679612,1150,0.223300970873786,3275,0.635922330097087,200,0.0388349514563107,3275,0.635922330097087,200,0.0388349514563107,3275,0.635922330097087,200,0.0388349514563107,3175,0.616504854368932,300,0.0582524271844661,3025,0.587378640776699,450,0.0873786407766991,3125,0.606796116504854,350,0.0679611650485438
186,155650,11550,4550,0.0742049469964664,0.0292322518470928,28275,0.181657565049791,111275,0.714905236106649,28275,0.181657565049791,111275,0.714905236106649,28275,0.181657565049791,111275,0.714905236106649,28275,0.181657565049791,111275,0.714905236106649,32925,0.211532283970447,106625,0.685030517185994,28275,0.181657565049791,111275,0.714905236106649,62750,0.403148088660456,76800,0.493414712495985,62875,0.403951172502409,76675,0.492611628654031,63025,0.404914873112753,76525,0.491647928043688,63075,0.405236106649534,76475,0.491326694506907,57850,0.371667202055895,81700,0.524895599100546,63450,0.407645358175393,76100,0.488917442981047,13425,0.0862512046257629,126125,0.810311596530678,11425,0.0734018631545133,128125,0.823160938001927,12500,0.08030838419531,127050,0.816254416961131,12050,0.0774172823642788,127500,0.819145518792162,25675,0.164953421137167,113875,0.731609380019274,11550,0.0742049469964664,128000,0.822357854159974,15275,0.0981368454866688,124275,0.798425955669772,14600,0.0938001927401221,124950,0.802762608416319,15200,0.097654995181497,124350,0.798907805974944,15225,0.0978156119498876,124325,0.798747189206553,49200,0.31609380019274,90350,0.580469000963701,14675,0.0942820430452939,124875,0.802280758111147
187,781200,1350,147800,0.00172811059907834,0.189196108550947,96925,0.124071940604199,535125,0.685003840245776,89950,0.115143369175627,542100,0.693932411674347,81350,0.104134664618536,550700,0.704941116231439,77700,0.0994623655913978,554350,0.709613415258577,96900,0.124039938556068,535150,0.685035842293907,73500,0.0940860215053763,558550,0.714989759344598,260975,0.334069380440348,371075,0.475006400409626,260975,0.334069380440348,371075,0.475006400409626,260975,0.334069380440348,371075,0.475006400409626,260975,0.334069380440348,371075,0.475006400409626,223525,0.28613031233999,408525,0.522945468509985,260975,0.334069380440348,371075,0.475006400409626,90125,0.115367383512545,541925,0.69370839733743,76375,0.0977662570404506,555675,0.711309523809524,62925,0.0805491551459293,569125,0.728526625704045,56775,0.0726766513056836,575275,0.736399129544291,119550,0.153033794162826,512500,0.656041986687148,51025,0.0653161802355351,581025,0.743759600614439,188575,0.241391449052739,443475,0.567684331797235,185550,0.237519201228879,446500,0.571556579621096,184625,0.236335125448029,447425,0.572740655401946,183625,0.235055043522785,448425,0.574020737327189,179675,0.229998719918075,452375,0.5790770609319,180675,0.231278801843318,451375,0.577796979006656
188,471900,13400,24775,0.0283958465776648,0.052500529773257,96325,0.204121635939818,337400,0.71498198770926,96325,0.204121635939818,337400,0.71498198770926,96325,0.204121635939818,337400,0.71498198770926,96325,0.204121635939818,337400,0.71498198770926,96325,0.204121635939818,337400,0.71498198770926,96350,0.204174613265522,337375,0.714929010383556,209550,0.444055944055944,224175,0.475047679593134,209550,0.444055944055944,224175,0.475047679593134,209550,0.444055944055944,224175,0.475047679593134,209550,0.444055944055944,224175,0.475047679593134,186550,0.395316804407713,247175,0.523786819241365,209550,0.444055944055944,224175,0.475047679593134,27025,0.0572684890866709,406700,0.861835134562407,23325,0.0494278448823903,410400,0.869675778766688,20600,0.0436533163805891,413125,0.875450307268489,19875,0.0421169739351558,413850,0.876986649713922,50000,0.105954651409197,383725,0.813148972239881,19475,0.0412693367238822,414250,0.877834286925196,62225,0.131860563678745,371500,0.787243059970333,52600,0.111464293282475,381125,0.807639330366603,48625,0.103040898495444,385100,0.816062725153634,44125,0.0935049798686162,389600,0.825598643780462,57000,0.120788302606484,376725,0.798315321042594,41525,0.087995337995338,392200,0.83110828565374
190,210600,35550,6400,0.168803418803419,0.0303893637226971,24375,0.115740740740741,144275,0.685066476733143,24375,0.115740740740741,144275,0.685066476733143,24375,0.115740740740741,144275,0.685066476733143,24375,0.115740740740741,144275,0.685066476733143,24375,0.115740740740741,144275,0.685066476733143,24375,0.115740740740741,144275,0.685066476733143,68600,0.325735992402659,100050,0.475071225071225,68600,0.325735992402659,100050,0.475071225071225,68600,0.325735992402659,100050,0.475071225071225,68600,0.325735992402659,100050,0.475071225071225,58325,0.276946818613485,110325,0.523860398860399,68600,0.325735992402659,100050,0.475071225071225,30400,0.144349477682811,138250,0.656457739791073,26050,0.12369420702754,142600,0.677113010446344,21425,0.10173314339981,147225,0.699074074074074,18800,0.0892687559354226,149850,0.711538461538461,32200,0.15289648622982,136450,0.647910731244065,17475,0.082977207977208,151175,0.717830009496676,61725,0.293091168091168,106925,0.507716049382716,63450,0.301282051282051,105200,0.499525166191833,64450,0.306030389363723,104200,0.494776828110161,65025,0.308760683760684,103625,0.4920465337132,38075,0.180792972459639,130575,0.620014245014245,65500,0.311016144349478,103150,0.489791073124406
191,596875,59450,14750,0.0996020942408377,0.0247120418848168,95925,0.160712041884817,426750,0.714973821989529,95925,0.160712041884817,426750,0.714973821989529,95925,0.160712041884817,426750,0.714973821989529,95925,0.160712041884817,426750,0.714973821989529,95925,0.160712041884817,426750,0.714973821989529,95925,0.160712041884817,426750,0.714973821989529,239150,0.400670157068063,283525,0.475015706806283,239150,0.400670157068063,283525,0.475015706806283,239150,0.400670157068063,283525,0.475015706806283,239150,0.400670157068063,283525,0.475015706806283,209325,0.350701570680628,313350,0.524984293193717,239150,0.400670157068063,283525,0.475015706806283,33900,0.0567958115183246,488775,0.818890052356021,17100,0.0286492146596859,505575,0.84703664921466,15000,0.025130890052356,507675,0.85055497382199,14900,0.0249633507853403,507775,0.850722513089005,66900,0.112083769633508,455775,0.763602094240838,12300,0.0206073298429319,510375,0.855078534031414,102075,0.171015706806283,420600,0.704670157068063,94275,0.157947643979058,428400,0.717738219895288,84575,0.141696335078534,438100,0.733989528795812,82425,0.138094240837696,440250,0.737591623036649,137575,0.230492146596859,385100,0.645193717277487,81600,0.136712041884817,441075,0.738973821989529
192,70425,12625,300,0.179268725594604,0.00425985090521832,7150,0.10152644657437,50350,0.714944976925808,7150,0.10152644657437,50350,0.714944976925808,7300,0.103656372026979,50200,0.712815051473198,7375,0.104721334753284,50125,0.711750088746894,9250,0.131345402910898,48250,0.685126020589279,7175,0.101881434149805,50325,0.714589989350373,20775,0.294994675186368,36725,0.521476748313809,20775,0.294994675186368,36725,0.521476748313809,22025,0.312744053958111,35475,0.503727369542066,21950,0.311679091231807,35550,0.504792332268371,20800,0.295349662761803,36700,0.521121760738374,22650,0.321618743343983,34850,0.494852680156195,33775,0.479588214412496,23725,0.336883209087682,33675,0.478168264110756,23825,0.338303159389421,32900,0.467163649272275,24600,0.349307774227902,32250,0.457933972310969,25250,0.358537451189208,33850,0.4806531771388,23650,0.335818246361377,32450,0.460773872914448,25050,0.35569755058573,32325,0.458998935037274,25175,0.357472488462904,33000,0.468583599574015,24500,0.347887823926163,33300,0.472843450479233,24200,0.343627973020944,33525,0.476038338658147,23975,0.340433084842031,22600,0.320908768193113,34900,0.495562655307064,33500,0.475683351082712,24000,0.340788072417465
193,246350,44650,9825,0.181246194438807,0.0398822813070834,23125,0.0938705094377918,168750,0.685001014816318,23125,0.0938705094377918,168750,0.685001014816318,23125,0.0938705094377918,168750,0.685001014816318,23125,0.0938705094377918,168750,0.685001014816318,23125,0.0938705094377918,168750,0.685001014816318,23125,0.0938705094377918,168750,0.685001014816318,74850,0.303836005682971,117025,0.475035518571139,74850,0.303836005682971,117025,0.475035518571139,74850,0.303836005682971,117025,0.475035518571139,74850,0.303836005682971,117025,0.475035518571139,74850,0.303836005682971,117025,0.475035518571139,74850,0.303836005682971,117025,0.475035518571139,29925,0.121473513294094,161950,0.657398010960016,33725,0.136898721331439,158150,0.641972802922671,39050,0.158514308910087,152825,0.620357215344023,40475,0.164298761924092,151400,0.614572762330018,31600,0.128272782626345,160275,0.650598741627765,39975,0.162269129287599,151900,0.616602394966511,112925,0.458392530951898,78950,0.320478993302212,113825,0.462045869697585,78050,0.316825654556525,114250,0.463771057438604,77625,0.315100466815506,114750,0.465800690075096,77125,0.313070834179014,184125,0.747412218388472,7750,0.0314593058656383,114925,0.466511061497869,76950,0.312360462756241
194,9313425,1012925,330150,0.10875966682504,0.0354488279016581,1518950,0.163092525037781,6451400,0.69269898023552,1566675,0.168216848259368,6403675,0.687574657013934,1590650,0.170791089207247,6379700,0.685000416066055,1590650,0.170791089207247,6379700,0.685000416066055,1363750,0.146428408453389,6606600,0.709363096819913,1590650,0.170791089207247,6379700,0.685000416066055,3546450,0.380789022298456,4423900,0.475002482974845,3546450,0.380789022298456,4423900,0.475002482974845,3546450,0.380789022298456,4423900,0.475002482974845,3546450,0.380789022298456,4423900,0.475002482974845,3546450,0.380789022298456,4423900,0.475002482974845,3546450,0.380789022298456,4423900,0.475002482974845,1143300,0.122758276359127,6827050,0.733033228914175,1144500,0.122887122621377,6825850,0.732904382651924,1155625,0.124081634844324,6814725,0.731709870428978,1171950,0.125834480870357,6798400,0.729957024402945,1160250,0.124578229813415,6810100,0.731213275459887,1187450,0.127498745091092,6782900,0.72829276018221,4211250,0.452169851585212,3759100,0.40362165368809,4251925,0.456537203016076,3718425,0.399254302257225,4279175,0.459463086888014,3691175,0.396328418385288,4294650,0.461124666811619,3675700,0.394666838461683,6701575,0.719560741617611,1268775,0.136230763655691,4307675,0.462523185616462,3662675,0.393268319656839
195,178525,4575,30375,0.0256266629323624,0.17014423750175,21275,0.119170984455959,122300,0.685058115109929,21275,0.119170984455959,122300,0.685058115109929,21275,0.119170984455959,122300,0.685058115109929,21275,0.119170984455959,122300,0.685058115109929,21275,0.119170984455959,122300,0.685058115109929,21275,0.119170984455959,122300,0.685058115109929,58775,0.32922559865565,84800,0.475003500910237,58775,0.32922559865565,84800,0.475003500910237,58775,0.32922559865565,84800,0.475003500910237,58775,0.32922559865565,84800,0.475003500910237,58775,0.32922559865565,84800,0.475003500910237,58775,0.32922559865565,84800,0.475003500910237,22025,0.123372076739952,121550,0.680857022825935,20475,0.114689819353032,123100,0.689539280212855,16425,0.0920039210194651,127150,0.712225178546422,10125,0.0567147458339168,133450,0.74751435373197,22650,0.126872986976614,120925,0.677356112589273,9250,0.0518134715025907,134325,0.752415628063297,37300,0.20893432292396,106275,0.595294776641927,38275,0.214395742893152,105300,0.589833356672735,38125,0.213555524436353,105450,0.590673575129534,38650,0.216496289035149,104925,0.587732810530738,31025,0.173785184147878,112550,0.630443915418009,39050,0.218736871586613,104525,0.585492227979275
196,415300,24525,23250,0.0590536961232844,0.0559836262942451,70600,0.169997592102095,296925,0.714965085480376,70600,0.169997592102095,296925,0.714965085480376,70600,0.169997592102095,296925,0.714965085480376,70600,0.169997592102095,296925,0.714965085480376,83000,0.199855526125692,284525,0.685107151456778,70600,0.169997592102095,296925,0.714965085480376,170250,0.409944618348182,197275,0.475018059234288,170250,0.409944618348182,197275,0.475018059234288,170250,0.409944618348182,197275,0.475018059234288,170250,0.409944618348182,197275,0.475018059234288,150725,0.362930411750542,216800,0.522032265831929,170250,0.409944618348182,197275,0.475018059234288,37550,0.0904165663375873,329975,0.794546111244883,27525,0.0662773898386708,340000,0.8186852877438,28950,0.0697086443534794,338575,0.815254033228991,28750,0.0692270647724536,338775,0.815735612810017,56325,0.135624849506381,311200,0.74933782807609,26600,0.0640500842764267,340925,0.820912593306044,52500,0.126414640019263,315025,0.758548037563207,49475,0.119130748856248,318050,0.765831928726222,48075,0.115759691789068,319450,0.769202985793402,47925,0.115398507103299,319600,0.769564170479172,95375,0.229653262701661,272150,0.655309414880809,48800,0.117505417770287,318725,0.767457259812184
197,12350,400,3425,0.0323886639676113,0.277327935222672,50,0.00404858299595142,8475,0.686234817813765,50,0.00404858299595142,8475,0.686234817813765,50,0.00404858299595142,8475,0.686234817813765,50,0.00404858299595142,8475,0.686234817813765,50,0.00404858299595142,8475,0.686234817813765,50,0.00404858299595142,8475,0.686234817813765,2650,0.214574898785425,5875,0.475708502024291,2650,0.214574898785425,5875,0.475708502024291,2650,0.214574898785425,5875,0.475708502024291,2650,0.214574898785425,5875,0.475708502024291,2650,0.214574898785425,5875,0.475708502024291,2650,0.214574898785425,5875,0.475708502024291,4250,0.34412955465587,4275,0.346153846153846,4150,0.336032388663968,4375,0.354251012145749,4250,0.34412955465587,4275,0.346153846153846,4350,0.352226720647773,4175,0.338056680161943,4250,0.34412955465587,4275,0.346153846153846,4350,0.352226720647773,4175,0.338056680161943,7850,0.635627530364372,675,0.0546558704453441,7875,0.637651821862348,650,0.0526315789473685,7875,0.637651821862348,650,0.0526315789473685,7900,0.639676113360324,625,0.0506072874493927,4550,0.368421052631579,3975,0.321862348178138,7900,0.639676113360324,625,0.0506072874493927
199,917000,467250,36725,0.509541984732824,0.0400490730643402,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,22925,0.025,390100,0.425408942202835,126000,0.137404580152672,287025,0.313004362050164,127800,0.139367502726281,285225,0.311041439476554,130400,0.142202835332606,282625,0.308206106870229,131575,0.143484187568157,281450,0.306924754634678,86625,0.0944656488549618,326400,0.355943293347874,132350,0.14432933478735,280675,0.306079607415485,274425,0.299263904034896,138600,0.151145038167939,276475,0.30149945474373,136550,0.148909487459106,277650,0.30278080697928,135375,0.147628135223555,278475,0.303680479825518,134550,0.146728462377317,197675,0.215567066521265,215350,0.23484187568157,279075,0.304334787350055,133950,0.146074154852781
200,326150,24725,21625,0.0758086769891154,0.0663038479227349,56375,0.172849915682968,223425,0.685037559405182,56375,0.172849915682968,223425,0.685037559405182,56375,0.172849915682968,223425,0.685037559405182,56375,0.172849915682968,223425,0.685037559405182,56375,0.172849915682968,223425,0.685037559405182,56350,0.172773263835658,223450,0.685114211252491,124875,0.382875977311053,154925,0.475011497777096,124875,0.382875977311053,154925,0.475011497777096,124875,0.382875977311053,154925,0.475011497777096,124875,0.382875977311053,154925,0.475011497777096,124875,0.382875977311053,154925,0.475011497777096,124875,0.382875977311053,154925,0.475011497777096,107050,0.328223210179365,172750,0.529664264908784,100450,0.307987122489652,179350,0.549900352598498,97100,0.297715774950176,182700,0.560171700137973,93000,0.285144871991415,186800,0.572742603096735,124700,0.382339414379887,155100,0.475548060708263,89375,0.274030354131535,190425,0.583857120956615,172800,0.529817568603403,107000,0.328069906484746,171450,0.525678368848689,108350,0.33220910623946,170325,0.522229035719761,109475,0.335658439368389,169450,0.519546221063928,110350,0.338341254024222,227325,0.696995247585467,52475,0.160892227502683,168200,0.515713628698452,111600,0.342173846389698
201,455725,2325,16150,0.00510176093038565,0.0354380382906358,111425,0.244500521147622,325825,0.714959679631357,111425,0.244500521147622,325825,0.714959679631357,111425,0.244500521147622,325825,0.714959679631357,111425,0.244500521147622,325825,0.714959679631357,111425,0.244500521147622,325825,0.714959679631357,111425,0.244500521147622,325825,0.714959679631357,198000,0.434472543748971,239250,0.524987657030007,198000,0.434472543748971,239250,0.524987657030007,198000,0.434472543748971,239250,0.524987657030007,198000,0.434472543748971,239250,0.524987657030007,200850,0.440726315212025,236400,0.518733885566954,198000,0.434472543748971,239250,0.524987657030007,61200,0.134291513522409,376050,0.825168687256569,56925,0.124910856327829,380325,0.834549344451149,57325,0.125788578638433,379925,0.833671622140545,53150,0.116627352021504,384100,0.842832848757474,95075,0.208623621701684,342175,0.750836579077294,51450,0.112897032201437,385800,0.846563168577541,68850,0.151077952712711,368400,0.808382248066268,66000,0.144824181249657,371250,0.814636019529321,62925,0.138076690986889,374325,0.82138350979209,61525,0.135004662899775,375725,0.824455537879203,117600,0.258050359317571,319650,0.701409841461408,61250,0.134401228811235,376000,0.825058971967744
